2035,1560,-18214273,-8727935,2018-10-02 05:36:14.000,19222591#wUrKjz665m,-56859.09,15051506#KUeXyterf3tlVctW,1125457,-11592292,13848408#iCbPnpzaWo8MTm4J2,16008095#dYW7qpaNcM,-10211200,1935805,8266606,-1.154942204E7,1561136.36,13330741#RKZH0zaN18s3RIhl,-2379644,19463210.8700,-6408633
2036,2921,15930746,-9794078,2019-03-11 07:25:25.000,1477630#Ezv1L9W61V,-19732.09,2334531#S5rJ0EEw8GgUDbrA,-6544302,15399829,6526718#Hb6ptGM2RpbO4CkQc,15958934#XJFxYGavlS,13655694,-18254680,-18878174,-1427966.89,-1.950872507E7,2747870#VmmYf6jtGtJFWDbM,9624552,6146347.8000,-16942088
2037,2951,-18431193,-15558161,2019-12-05 17:46:01.000,9143602#lalep4N0ET,-69897.34,11032730#khYGd3qOt0sHvFVu,-16931038,16586582,11842931#vKY9tpUKcZTb98Nzl,16611958#YyGosv6TP9,6353410,-13089253,17172438,-1.522116077E7,-1.392039141E7,6058068#oNdDN2tukCBsZcYF,-12265592,18353511.7000,19664037
2038,2820,14796665,9488204,2019-02-07 22:48:15.000,5679377#Nvh6GRj2Yh,-78966.25,10013875#WmQu6RkdIx4AqZ8U,12382908,-8905979,18667263#qLbnAmFQ1GJ8ZQTu6,19185651#AswgApGdKO,5219259,2265699,-17815244,-4247846.07,6400134.81,6961574#4E6HQg6T3KCor6Ny,-10622634,-9917263.5500,-8239115
2039,1946,2450149,-2120968,2018-08-06 22:21:43.000,2221125#4Rajci3z7C,-8178.14,12227510#Y3fbqgoT2zKKcDbz,-10787043,15547200,7637852#YpZJ5Lxo2iKvCFLzZ,3173245#cEe3OrQjOC,9000346,-1595020,16905630,1.806429288E7,-1.608845771E7,15418275#KTS0LjA49o1UamL8,-10705202,-12795276.7400,-10391603
2040,179,7133993,18395792,2018-09-25 12:30:56.000,10826615#zQQEtdfsEo,-11477.97,7187850#0ke6dd4cpM3Msug8,19420201,-698281,306839#h9t4yXFZxcc7TWklm,2223630#sZALn8LqVj,17115816,3796147,18068669,-6240593.55,-8654014.29,1914846#BuBpsTUtH3KjcNgx,15114513,441802.9500,-19273272
2041,1981,16591151,-1756780,2020-01-11 16:18:44.000,704691#TaP8NAn44K,51855.65,650834#B3oQle7kYTm5KMYR,-7431378,3536603,6328869#Pf7C9Civ1OVKk5AGH,11828288#X2kXHpPvGP,-824627,-17871083,-7961850,1.602968079E7,-1.756430607E7,12605564#gEJGvnUq0uXTMybB,-10939600,-12711206.1900,13594838
2042,276,-14296460,20012505,2017-03-15 14:56:35.000,8832725#M73UNU7SWw,-80496.48,13628708#dAnX6p66d2uHj4HT,2631318,17738659,7088946#wr809w3zC6SCnkRJY,15904572#ChTIXk1yNr,12980121,-19020726,4834220,1.692079209E7,1.825854511E7,13473582#bVE6BrrH7Ins1o6l,12079615,18088541.4200,15139257
2043,121,17245390,3235872,2018-06-01 15:49:33.000,1244658#hNiAUjZ11b,-37351.34,7896675#PdZl7EimWI1hL4sd,-4278014,10699368,5768286#tbJhzu1Wkd6S9uH3j,18129718#RwwabMONuy,8436886,12240866,-84349,8241212.85,-1774440.54,16167584#aHliiGsMZsRL403m,1307344,19361004.9000,-5999753
2044,2605,-18347761,3722654,2019-05-26 03:10:02.000,5805863#Vq5FJfjhZU,-866.57,15193014#gF0sr8g7Mk1vNY7O,15033271,-28325,17517089#fU5JT4g7UBHrAXycs,9017037#QocORDG5wI,-3614221,-1338204,-19226977,3562351.35,1.232191345E7,2690300#NyRrKgfrVl6XiIh5,18662944,-2341158.3600,-20023780
2045,6,-14168732,7777648,2019-07-16 17:01:28.000,1199619#DicW7OpJRT,18378.63,19875778#yyGHjTeUCJr3NNEU,-6186584,10913510,16272098#M3tOGKa86R9jqu3FN,1806422#dmrebeSn1w,-7908782,-15137918,5516641,8546589.15,1.947103342E7,11750409#P8T0wk0PjtrKS6AV,12919239,-15157177.7500,17128643
2046,1056,-14120462,20400376,2018-08-01 23:50:54.000,17437943#IRoh3uYe7F,41287.49,18245311#upLb9HFhbQ5VARka,19277824,-11453577,1864605#vfoGoLHrHq0K3CyWx,11123559#KTO5p7cflA,16034042,14919870,13337213,-1.950259217E7,-1.51168541E7,986887#iSNBwx0V6HlrEoDg,16914044,11275187.0200,-52478
2047,92,-352580,8010304,2018-01-04 09:52:18.000,7426323#4s1iUDCyNC,74138.53,18251069#O1Jt5V03m6B6pJ4M,9231622,-1700026,6767515#Z0ivpmOpzOBVE3lzs,17318330#6ihv8sN7nB,-10605029,-6909854,-8932876,1.581623122E7,-9393856.32,3964541#BjnGKluTkjfLOgSJ,-9748958,-2811039.4300,771917
2048,2321,1092429,9918088,2018-04-13 21:39:38.000,16468550#Xe9w4vXony,-9730.49,17667799#imOChs6kVeCMp6RA,-12384996,1062829,18159333#oNVnJwoMnE0nG42Ht,9948606#VVnDjqwoVg,-15266018,-4004456,-965679,-1.822771269E7,-7867531.87,15190353#WtfxM0WLqSFLQAOe,-13821715,18479025.6600,-6152765
2049,1395,18935245,14182526,2017-08-16 19:19:23.000,223091#TD4Bdhd7Si,17841.07,2497040#SOhGbMKZetNDbkRX,-13049855,-11289092,9516551#huLtk3Ja9FxJs6yAJ,3775941#DYOF8AAU6L,13413348,-18962192,-2161477,8465250.87,-6035867.76,6119817#Tmcz7MUi3hmmpzkY,-19846329,6372857.1600,16556774
2050,2756,-17551577,12666291,2018-10-27 21:40:14.000,3621224#6RpJHHSe0z,25865.81,18746007#td8sds35cPNNQOcP,-13118953,-97036,14969099#y61jfVV52z6kWtCc9,3194177#EF7sAhpa4n,8748650,18082604,-16203668,-4779321.1,9766052.37,10008343#aBN1gUkIHxfd3ist,2170676,18358329.5000,1110574
2051,1089,2167210,-11556405,2018-06-09 05:15:55.000,19495427#czwNDHHX2B,-41086.24,8223951#3Ur0MhrtTDicUMqQ,12951442,-5136387,8530577#p8jtaAFShNYBv5jED,13789621#r8EkvbfRSg,-13738182,-18136056,-9256633,-2.008431104E7,-2.014537039E7,816112#0Zuv9ai4YQAGtqYd,-18192705,5407968.1700,10709569
2052,1763,17638365,3942861,2017-08-21 02:59:21.000,10741292#oG3hMUMVBZ,14848.58,5568710#ix8f8Te4KLDLR5i6,254189,-7414322,7873367#k8VkJ5OgXl0VaqqLE,10964792#tIojO4ThSu,8915887,17039824,-4204156,8568965.38,2125475.86,15439331#SNgoec0pqgAw0cYw,1651182,11501884.8900,7237446
2053,611,-12587506,16162545,2018-03-21 07:42:11.000,849506#cx60GvAhka,-19896.34,6746771#KgnKP61AqCjsr09x,9434407,20215888,4269662#TVUydykviNNR3nbI6,18035316#1wT7cNnxj6,-16977159,12178572,-2320261,1251956.96,1.524546596E7,12486473#h2zIR8tbjueyg8sg,16210463,-4331852.1600,-3144681
2054,1219,923183,5214246,2018-09-22 15:01:21.000,14222127#zNcDIb4ZjM,-49150.94,8957354#3zK1reowoCtLjsb8,-16019217,-160936,12775050#xZblIDt9MlEFfsuYh,10510324#muckrd6Ve7,-5257403,19452879,-8833042,-1.30717953E7,6237289.44,3481631#bM0q3GVYoLjsOt9T,5384177,-17912086.5200,-7855851
2055,1483,-20040269,14060300,2018-08-24 07:28:59.000,12160110#a9oLqwNAt7,39985.01,14510014#gF0sr8g7Mk1vNY7O,18384214,11246820,11254994#j6u5WD87AcnOYqicR,69857#aYcWDF7zgC,12242039,-10963035,17337785,-1.00948742E7,1.709694445E7,5576155#sBXBxL1YwCn3sg7W,-10788718,68893.9500,-14422065
2056,954,8371098,11618468,2018-10-18 12:35:58.000,3176814#QkRcmTWthF,43671.17,9182769#xCWd0yeSMdVByD8A,-11572698,-7898596,18829850#040jRKiqAowYmGNYw,394187#xOr6UdbaTI,13661563,-11047229,9366311,9730516.11,-1.744320108E7,1327592#oRWYyRpX9IXaV6t4,19680901,-17035815.4400,14807058
2057,2191,-18825200,13928895,2020-02-26 05:45:23.000,15088000#tvX3USJfbF,-12335.09,20535233#psiu7T9edVMmytC7,-15875003,5406736,14305275#iBXIlMrRwtJASpr7l,2881512#S9Vb1xaJBI,-17105594,16086803,-20192647,1.035731084E7,7198654.89,159003#X3Br4cvf7c63BlG2,9437677,-16563280.3000,18365607
2058,818,6772235,-9284902,2018-12-12 19:41:36.000,10035893#l6RjTc1tJd,-41221.56,11943285#mUCM3fDE0Badeks0,-16020845,9075344,17312349#ek1UmGWSU9celU4TO,9471302#9gM3F0zGDs,-2564267,3194686,-949823,-338000.43,1.514662665E7,12746388#rLyWujxCODA9qWHH,-10800624,13156656.1400,-16957654
2059,706,-18413385,9938931,2018-01-30 00:03:44.000,6031386#P7FFHCY39M,75526.01,7233568#Ctl0Qkxdn114ttZ8,9311356,5624333,15491297#of1Z2InCzx1ZQLpcK,10719299#pEqlUwarha,-1868625,2019502,-1905033,7685681.88,5002244.08,278433#UgIOSInX3oAgf0M4,19775292,-2539028.7100,13425437
2060,373,-7147728,-11353577,2018-08-09 22:57:09.000,17790633#3zk5p5gZGO,13949.57,6899894#uNIBvGmti020WMfh,19845046,1723237,10158570#RzUkHnaW0KbRJax56,14147841#EZQHkfaXdC,-11280610,17878120,-2011540,1.841729882E7,9025996.56,2926160#gXYBMbIwLczCQt8d,18832086,2636903.3000,-2168837
2061,549,13343158,4404354,2018-04-14 05:38:59.000,18719586#RbH183D1SJ,-3977.11,13862429#0intJI2yrrN1aGjz,1359383,10324741,13797354#UA6yUtrmNy4bWYCuX,15570367#4uw4n77SHq,-2452985,13630776,-14146184,1.994142554E7,-5512872.48,3588581#DVtws0W09AwNdxjj,13741464,-14436824.6400,-3941877
2062,1177,-571413,16599538,2018-09-04 05:27:55.000,4610810#dnD4vnbz4s,64973.49,6334346#Z0UsKSkGcXfYXQAf,15839212,-17330654,17675912#GeUqV9qoS4Jpgpn3G,15361124#qdEa00EUq3,-1639339,-14433030,-9811468,1.494424323E7,5385436.36,11325897#LJdlUvaCQxbRbEzX,-4078795,-17636476.2800,-1462618
2063,920,-13207454,3662572,2018-09-16 22:54:25.000,13963390#fwlJ0Nrnpn,1344.12,14929256#tKnKESe35NqFBPdz,-4015524,19039573,18859064#y71TbDUmwTO7ukelM,18706216#zDkfjKDwUV,1172933,2070603,-17379291,-1.105322911E7,-1.017546722E7,3859146#YGddtw8rHIXW159t,10759183,-15702800.8000,12944882
2064,1313,-11386233,-11741656,2018-11-09 21:14:44.000,11034320#ISvas2RikS,23332.60,17238197#HiemnLmtS9BJs4jS,3620799,8280850,14369765#iGeZcxBOw3xgrMFez,901616#WkElOnEskV,-16007706,-12911126,10740802,1.856241867E7,-1684750.19,3568405#cTwn2EflUBKy7NUB,19025388,14512302.4900,7331498
2065,1238,-19661329,18915458,2019-05-30 02:24:39.000,10728965#GrX4XBNzEd,-16123.50,1769454#bsknrdnmckshs3EW,-5513523,14059652,19143005#UXTBCvrMSRTZrjVF6,4401143#Plcl0K3h4w,2388793,-10564075,-7387416,-1.216305842E7,-9176670.13,6233043#8HmY9KudyMeLaXzp,12080356,-14865125.7500,209477
2066,695,-18570647,16087074,2017-12-08 06:37:01.000,14553206#BoINF7dpIi,-1682.83,12808632#OEfmy6gGMbXsHQbz,-6663509,15277236,3569013#VRUq4es7ttlLZd4Tu,10472870#1NRUDRKn1P,-11958235,-14137114,6943318,-5679667.62,-6635487.24,7126116#eYNXjDrkqzUPWoDm,-8445526,-7503028.9000,15751392
2067,2963,1834238,5515462,2019-03-13 22:09:30.000,13593112#DixWkDWXJb,-36930.86,9164868#3kLSbv43qNLNlmHO,10242125,6782894,13758634#Zl3psSnFK84rXeD9O,3852522#g98hCssVE8,408335,-3939043,-1208489,8295311.44,-5465158.03,8111662#6xoOpy5cqXXqjMxn,-3649889,-14628483.8200,-2830826
2068,2247,-6719965,7445634,2018-01-17 03:51:44.000,13726023#IvZu4qZ8Dj,-56250.21,13957627#rQuq2WMEMuJGmeZy,16724291,-4497043,18864700#cgMsr28DWFlv9WpVv,5133252#YBZ0qoro0I,14693982,-11360750,5901144,2247101.28,1.193887474E7,11952549#BFRkMYz0ivYid66o,5021042,-11855215.5200,16370593
2069,523,2524343,-1020865,2018-08-20 18:33:56.000,17630661#6xxhUdqeRx,8551.56,8405471#sXfq06OJNz3AhMIX,-19769561,-2651530,5100416#ZDRUne74hArdseppf,17076384#PIW0jXnJqM,6783498,7529543,4415689,-1919768.35,-7718769.49,13851073#mFeIPS9GY8Rz8xMD,14505105,4082965.1100,19943021
2070,2107,16113249,2174455,2017-08-28 11:29:53.000,8796842#5oq0JrZtaR,-8255.09,5130759#sGAdM2MZecgF96iv,6368772,-15510060,9428887#sO1nkvKyM3mmJVWXl,9143618#Q1srsPJPqU,16601970,-19606322,13034018,6861679.22,1947280.63,3849540#lUDaA7oxgaEsgmWF,-15466982,-6955400.1000,7006534
2071,230,20394472,1373100,2017-11-14 13:15:57.000,19137933#j3zDZzlewv,-74386.58,13256192#7eRN6JDRh2pfgrEe,-13597592,18872077,4505243#rg0DbM31aI9Vi9Jr8,14613845#tBf5opNyke,-4104785,4548625,11642204,-6353756.82,1786955.23,12393437#vi7jvKJ16X4mv6FW,-2900749,3285576.7400,-7234584
2072,68,-10938616,11385328,2018-10-27 10:34:35.000,3378226#4y3sOi6uRC,-50553.17,5079261#tyqSMaRSoLZOfqst,7634489,-2516538,9457772#cdXvQSEq4KBDX9CIj,7885800#HD6c7Dm6Ne,-11299901,-12659138,-10688220,-1.62527819E7,101506.49,17383746#P6qdS9moKurU1QHI,13995487,-17378827.5200,-11817618
2073,1335,18079048,12798647,2017-10-03 13:56:14.000,3614684#0vlU2o9sDP,73056.24,17771350#ECOJjvgo9Visv6Tr,-4482789,-8170547,16025956#4DV3OEUDtjsRvUUFx,14355323#KxqgH7xehn,6361334,8307629,-11612313,-1.190285607E7,1.638603669E7,10099615#5HfrWeH4180Kt2yr,16452337,2424144.5100,-13202447
2074,1384,-18541039,4700446,2019-04-20 22:08:00.000,17973528#EVBTsrddVm,65347.91,4461859#RNIH93TyNOwl3nf7,-11506633,5297847,13727690#H7jX650hSILgHdQVX,18108035#Myz6S3AcOs,-13982187,-5023064,956355,1.204754324E7,-1.324797763E7,18715262#8QmwCbZ0xDFoex1y,-5235124,683693.7200,-16571262
2075,2340,2269103,-3721235,2019-09-04 01:52:18.000,11294536#aDfKtUY526,-65458.70,2079954#SLShLo6LjdeNuk5x,-320651,-18157397,4239774#ZMfQK3Whsk1hDKx4B,13671202#ji6Gvupqb6,1754253,-4136016,6363370,-7974759.86,-3810488.74,15759152#sIVRrdpktd1KkZgq,-12128619,-7663950.6300,-2473012
2076,2871,-14841199,7240224,2018-12-27 23:21:16.000,375425#88wpC4NXBi,-56003.00,3167365#wFGW2qNJzRcPfRXY,-12278720,-19154352,5807956#4DV3OEUDtjsRvUUFx,4819048#KtxG6avvA6,14184991,14833866,-10822749,9131469.44,1833892.53,1443825#N7plw18jey9TBMES,-6373796,7932696.4000,-18710073
2077,2946,-19977221,17781366,2019-10-29 22:20:25.000,11688229#SLbWgdsEwr,78405.26,9485599#SWsEgrYFH53MHgoJ,15174075,20689705,12195253#UlQZoaYzqnizdnakZ,10072908#pdIYHgtXA6,-14756674,611784,-9565721,-1903139.98,4023676.65,9876081#MPjuYGSj2o9Gmddh,12798666,18713198.5800,7167020
2078,1087,-13507521,17491236,2019-07-19 21:09:50.000,2212539#1GA4bToWrF,-76566.99,4477286#jzLEqM4yLzVStJH2,7540451,-11946827,17113158#pTLXWUlusvwkkhDLf,10481269#ooIlv9dEnV,15881198,-7473461,18363222,1.082903518E7,2486887.45,19855853#oSucSB1hbnWvVMvn,19838370,19541768.2600,-20382795
2079,2597,-18943068,1200426,2019-09-16 01:04:22.000,20183741#W8UHvipRbz,72856.43,2136792#x5LLr84JoAFYxZgu,4645545,-10350799,4204274#eeg06qMozvQxHhAWe,16077614#btGoPKBM70,15224519,-3517214,-12126274,-1.02091019E7,-1.976003661E7,15789461#iYr8h9mX6sBKuOGX,-11223134,13468635.4400,-2787085
2080,2788,-16671106,14582973,2018-02-25 08:16:34.000,8314827#suMZqcBQws,48230.35,14399147#RC96LBOy5d12H3Og,-2486777,6281149,6673972#cMmTDfxlkeelYETAm,9630717#TffwSxWKma,8453487,-1494756,-101568,-1191132.06,8857623.91,3977959#zhaDlYW9aqgrbFHz,1857063,15922439.7000,-18252554
2081,496,10913163,13423030,2018-01-10 01:16:31.000,769156#rEAtB4RsFD,-1987.45,13967638#tPHhX5YNe9DvKqd3,-19495623,18494801,14932641#OVsg7eYZfw0GRzy8w,10245757#VKuUUlErF3,7259639,-9965024,16335202,-1.347956731E7,-4458330.81,8742100#Smw32pqehRZzzF9E,10706993,6902376.1500,16069899
2082,2229,9489931,-14638390,2018-11-01 02:32:08.000,11567932#S2xaeHoNlR,-32565.52,8042281#ZwJwBItqOZVRPhSM,4552950,8163446,5079041#W2pj8LL766kBpjDt9,2829314#ClL0WFye7d,-15083431,-20360983,4472993,-5299962.62,-1.705765383E7,19930941#ZlWkGWKvr5Bpxeyn,-7148053,19655069.6400,-12647690
2083,1054,-13812647,-6744228,2018-10-09 08:26:20.000,14930260#mm2sJmsykA,31676.00,2824938#mcMAvdM304ZIWfYa,-13610667,-18307731,6786217#XK2zKwifLT4DypgTd,11226249#qwb2nQEjMH,-17451584,-20062106,-3476222,-1.819763877E7,-1.182874103E7,1077862#MWo4OM4S87WaFfwJ,18393685,20443754.3600,14946292
2084,2765,18919457,17640891,2018-10-27 07:10:38.000,14163823#TAKh1VKepi,-75649.36,1762198#zHljXF0U8FzVdoou,16354228,12745921,11343258#Ze69qH9KWuYQacKFt,15521975#rMyLxuULaU,17781377,-655614,18589969,-1.209525113E7,4404722.14,7238982#RxvrgN8e5Xww1rTj,20713242,6902083.2000,-3049397
2085,587,-18661717,-8942169,2018-12-13 06:46:42.000,19694880#Ykk5VgEzfX,-58305.09,15421308#o2M9iBYZ59jIfhZI,1153144,-11876877,14188519#AdmPeVjY8CUXMJsv8,16401335#JLdJivf4ex,-10461925,1983215,8469756,-1.183342204E7,1599536.36,13658127#EI8rPgXrFnVkMmx2,-2438144,19941643.8700,-6565889
2086,2216,16322052,-10034499,2019-04-30 17:54:04.000,1513835#uYTVKEz9hM,-20272.59,2391858#NnN352X8HKO59pit,-6704877,15778055,6686994#j6u5WD87AcnOYqicR,16350675#dFg3mZ7TRZ,13991078,-18703132,-19341605,-1463166.89,-1.998792507E7,2815345#keyeuqd0Zr2EtdDw,9860733,6297050.3000,-17357911
2087,923,-18883536,-15940166,2019-12-19 12:10:18.000,9367835#uYTVKEz9hM,-71705.34,11303485#q7qoORdTADZ1ziSv,-17346663,16993925,12133403#WcniM3FqjPdGhc0L4,17019538#KBcwaz8Mlk,6509148,-13410400,17594138,-1.559476077E7,-1.426199141E7,6206729#jjBNKULHz3kK2WsA,-12566645,18803916.7000,20146468
2088,184,15159717,9721126,2019-04-03 23:00:46.000,5818470#majhSKVqjO,-80806.75,10259421#TnAGV3PjkbA1aETs,12686558,-9124545,19125231#gKWRzb37UPosIruF8,19656307#lKaEevvW11,5347259,2321120,-18252365,-4351846.07,6556934.81,7132187#eEUSsMN9juWd5IVJ,-10883247,-10160543.5500,-8441162
2089,1438,2510459,-2172925,2018-10-26 12:08:55.000,2275383#l0JEaRYsgp,-8478.64,12527269#E2lrdu3IF6LQcK8k,-11051393,15928443,7825009#oT4MQVSMVLGC6ETaC,3250942#j6B6huylnZ,9221071,-1634373,17320205,1.850749288E7,-1.648285771E7,15796264#dIiHrw2KYUdqN9Ok,-10967527,-13108809.7400,-10646408
2090,2824,7309004,18846596,2018-12-08 11:41:47.000,11091756#ZiMVfu6BMF,-11813.97,7363961#nnhCXT9FZ6Vz6lIL,19896151,-715156,314293#WQM7vbRqbggPPSxyz,2278019#gBJFHYGlO8,17535291,3888954,18511431,-6393393.55,-8866014.29,1961653#0eRHY01nWkoGMXCX,15484817,452744.4500,-19745659
2091,690,16997580,-1799871,2020-01-20 11:55:00.000,721817#8wPp4xKWPU,53144.15,666542#WikgVex1XJcGQ6wZ,-7613653,3623227,6483843#BXCuGWwtW5r8ynvIU,12118008#bMEJIeEvse,-845002,-18308846,-8156672,1.642248079E7,-1.799470607E7,12914354#hfSWcUkfPhzmmhGz,-11207700,-13022710.6900,13927815
2092,1563,-14646505,20502770,2017-08-14 09:47:39.000,9048764#gBbjgfmflF,-82361.98,13962288#QoatHWoT3cLPGmjo,2695756,18173024,7262304#uueTi1xwX0FNzW1Cs,16293925#s30xuToeBi,13297852,-19486226,4952695,1.733519209E7,1.870574511E7,13803415#0UQRRTIVtEsyHw8r,12375177,18531441.9200,15510050
2093,1406,17667222,3315220,2018-08-31 08:00:24.000,1274882#d28LiQ3Rcf,-38150.84,8089877#AuvvhANNdKzurmIe,-4382876,10961334,5909368#RWWZIq5dxtGVrigOs,18573359#lSqNngIdI2,8643386,12540241,-86499,8442812.85,-1817640.54,16563082#6bufMuYtANv9Y7PH,1339431,19834732.4000,-6146633
2094,2740,-18796362,3813624,2019-07-06 03:10:23.000,5947817#8wPp4xKWPU,-911.57,15564558#ajGc3ce5ErhUt7qk,15401046,-28987,17945438#twSFr6Ny6aMIaCsq8,9237397#v61kPkpL1N,-3702746,-1370986,-19697102,3649551.35,1.262351345E7,2755929#GttLtx2NyFpur46V,19119269,-2398267.8600,-20513374
2095,1197,-14515042,7967956,2019-08-19 14:53:37.000,1228945#8XNxxXcaN2,18874.63,20361613#Cdw0cO0DfYx4DE1j,-6337846,11180124,16669849#nwE1ovBKZDWaC5FTD,1850567#87VEWv0bES,-8101932,-15507890,5651300,8755389.15,1.994703342E7,12037624#ZIByTnWbU7YAWp3h,13234989,-15527572.7500,17547399
2096,213,-14465433,20898838,2018-10-23 20:09:03.000,17863926#hc0TBoD4h1,42355.99,18691087#fSIBHfZRXjKYSxmP,19749104,-11733701,1910089#fU5JT4g7UBHrAXycs,11395238#xaipA8KmaB,16426004,15284715,13662938,-1.997939217E7,-1.54864541E7,1010972#hXNVIijqDdTdeSAB,17327519,11550493.0200,-53688
2097,1912,-361086,8205720,2018-04-26 22:13:00.000,7607607#HTzlFQiPt6,75999.53,18696665#cI8JnGGD6G1YY4GR,9457247,-1741478,6932814#IpyaHIZ3CT3VPcFOB,17741155#NGuFJ3ydoQ,-10864004,-7078755,-9151301,1.620263122E7,-9623456.32,4061339#axOmlcRf3q2yyRxe,-9986958,-2879911.4300,790690
2098,1859,1119311,10160008,2018-07-21 17:18:14.000,16870408#bXv55shgbw,-9939.49,18099105#CRt8OPNixKaCYw0Q,-12687452,1089002,18602670#TblOzSGW7z7sm0u5I,10191429#8cYN2WxfMI,-15638943,-4102223,-989025,-1.867251269E7,-8059531.87,15561184#xTBvGZeDnqJSMCP3,-14158990,18930162.1600,-6303059
2099,185,19397335,14528754,2017-12-27 19:33:20.000,228394#pgVgWm4cMn,18390.57,2557859#RNIH93TyNOwl3nf7,-13368405,-11564463,9748710#G7ktS3qoDtBDrhpNP,3867993#fTyK7NxqjJ,13740785,-19425061,-2214308,8671650.87,-6183067.76,6269089#K9CfQlTBKsTsYWi3,-20330379,6528574.1600,16960789
2100,2611,-17979531,12975327,2019-01-07 09:03:40.000,3709438#BNjxK0Hkdh,26381.81,19203096#i8E7GWXSrSfhQumo,-13439164,-99516,15334022#hIYk6BM1Jn6nvWxz4,3272004#jq8zm4ZKZG,8962213,18523535,-16598843,-4896121.1,1.000445237E7,10252433#UgIOSInX3oAgf0M4,2223763,18806235.0000,1137814
