2043,1261,2,6,7,12,422,726,1,17293001#N6BWuLDk3a8NjRU9EybasvpTmolKTv2xq8bhB,-3600366,14355782.2900,9749559#e67xparXJuK8lFfuZTuUDeVvT,20418251.80,true,13354146.01,61.36,4954707#oQMaIz55azpfBGC,-0.6,528793.7000,5099936.920,2019-01-30 08:19:07.000
2044,1394,2,6,4,6,982,1314,1,11913328#iqCjrkBlvWbA8Bh4B9Z44RSxAfmKbJ0mdaBxg,-15831822,-1968758.2700,12605876#as42oUhjX21k2JXUKBrMZrHT9,-6289490.81,false,6759783.16,3696.42,7455467#KpGapiWsoI04PPD,0.7,-4647413.2100,-1244142.980,2018-07-15 16:06:59.000
2045,965,2,1,3,12,948,46,1,16546309#Md1XUUpOtxxm7qXkhm9t52eoRyyshY1aOh4jA,11758792,-20179253.5000,5992555#p64AWdlyyNZ27g7RYis3w6WsJ,-12653001.40,true,8814908.67,-5639.04,11983389#lEbkjWuAG0V1gly,-0.7,-5768533.4700,-10807952.210,2018-10-29 12:50:47.000
2046,696,1,2,2,2,609,769,1,7060608#qihG0eONbHCs93u5fjmUw2cfCpiXOH29XuHUo,179120,3949453.1000,16456114#wWOX1gsr9tRQcsKIiuMxku6BE,5352106.05,false,-18668974.70,747.13,8741187#fD2SBgwTt0AZ9ZX,0.6,-878676.9600,20112619.910,2017-11-13 08:09:07.000
2047,707,1,6,1,8,684,717,1,12819529#c1upj4mDZ1hamoBC7HCuGGw6IJyExQMQJxnF5,3070008,15380432.4100,10081807#kgiwHTrXxq4y9RxqdF3ZpdIq9,-18334968.11,false,-6639375.50,1815.76,3604052#fEVyDQqRUFjWhwY,-0.5,-1091434.9700,-18485117.120,2017-09-19 10:58:20.000
2048,324,1,7,9,11,629,511,1,15316993#WKbDmDtysCNXm72pyDIbp8zCHunt3886u99SH,7542561,6639892.9600,5636999#ftamiHngiVNFa9QqOmNvzjw9A,677561.22,false,2950617.00,5526.93,1525664#yqiCEfExXOMnnLh,0.7,5394708.4000,17658176.560,2017-07-27 03:33:34.000
2049,509,2,5,8,1,585,799,1,1305691#wfs1Nx1Yhoxc2rGQOl9SUwpEqkXvsdmHsbr81,-2218169,18271311.3300,15726910#iihiNnUTkuleLMFvYWdJi5Up6,-11199635.37,false,-16925830.83,-478.66,3795971#w9v5ZxrzdNWFAG3,0.7,1433891.4100,-18355710.450,2018-06-19 13:55:31.000
2050,1104,2,3,8,8,891,283,1,394621#ORQqTBBXDsOgZPWOKG1nnXkIyIMwamZB8emBq,-6151023,9675113.1000,9264760#OcWQ90A1vBVU3Jh1wYOBUVsb4,-1413768.26,true,10775489.20,-6576.34,14701387#X98TvZCvR1herQu,0.7,-1609582.9500,-3087645.900,2019-01-09 15:38:16.000
2051,1370,2,6,9,10,963,398,1,3937170#Mb0LA7oOoXSbjhgSNMmDkEfZo3WGzUZsqLRWR,-8862818,14327154.1200,862567#fOUzzAYIyIwuMnZdudFtzdM6D,-10079898.22,true,8711895.99,7441.26,11783123#FJlCxUBZp5XZw1h,0.7,2036054.7200,17743319.940,2019-09-06 15:55:42.000
2052,1063,2,3,2,9,527,974,1,9367590#tjr6GnFVkhLSHjeqnGKsVFFSjgcrjlsUC07BO,-10569591,4280019.2200,14829512#hV3MvC7ll5WRIuFS8UfLNdjTf,-10661513.82,true,-26566.78,-5543.63,6471707#oQMaIz55azpfBGC,0.7,-1371201.9200,10001762.660,2017-05-20 10:58:10.000
2053,548,1,7,11,8,161,374,1,9751906#48eEwxE9IBYw9snDMXW4qRV0lJatmPEErHqxu,19019925,12364782.7200,15873360#OaoP60i2HsW1oE5Jfuwfc3V5n,-10499692.09,false,-19084920.15,-3943.41,16616942#hLgPfV0yRD81jb0,0.6,2409277.4800,-16924347.180,2018-11-01 11:34:40.000
2054,129,1,2,4,8,159,274,1,20153446#Ldi5LF9oowf4jJxwpS3F75Dv13ieua4HTlQts,-3732192,-9067737.1700,1250513#NtuB75tJiYlQLLiJdEAHfcEts,-459421.19,false,16973672.27,-4936.95,5608483#DMJeh7Uo2dyq51T,-0.5,3642850.4600,-6348420.650,2018-12-09 03:02:19.000
2055,751,2,3,4,4,1001,988,1,7383992#r0J6DdX15Y0u09LOWWHXnGgyBjHoEKMmFThiH,13328170,5282616.2800,7164740#m4OBUMSQJyK08QHf9xUzuKT5D,6437601.49,true,-18976112.32,-2768.02,18276066#Ah4CmMmKENWU2hs,-0.5,7431182.8000,-7777601.260,2018-04-06 08:06:02.000
2056,989,2,6,4,2,708,970,1,1352275#H1OzQwlFBhjn1S8qbksHyURTfj5Djfz2ax312,7365960,-18216109.3300,9533320#KWfzqtVfisSh4eojmAhXbnRBh,6757625.26,true,17951537.07,-526.10,15205112#B8PIsVBdaN3Sn36,-0.5,5347168.0300,-11271170.040,2019-12-15 15:24:23.000
2057,1122,1,4,5,3,866,563,1,6402085#zcv7HnlidXAfKhesBFo1byj7RaV52KphKTuZ9,-17899173,-6064198.7200,3415060#ss0eqiSC2Sbz27jmJlrXy7ldk,2906834.84,true,-8138567.07,6311.01,14457762#5uXZ5kuAK7av32v,-0.6,4450734.4400,-8078733.140,2018-07-31 14:04:26.000
2058,585,2,1,6,8,260,367,1,18593156#08fotE7HGiDNxegS8kUxzORI3iOK2qmuxGAo4,10453774,-2776441.6400,20385061#OlRXy4UP8Roqc5Zk1iuqqNM06,14597965.68,false,-13857773.11,-3281.05,18465947#bN5E3W7wUMXJDq7,-0.6,-3362727.4100,13164203.320,2017-05-26 03:35:37.000
2059,250,2,5,9,7,742,228,1,4269536#MP0GFKoIFC14UANKEe9AXM2EbioQ1nORQ1vD7,-6162610,-20232464.5200,15706620#AB1tCMqG122RsO8hCAPEPgGfe,16596468.62,true,-16213793.75,6282.54,4611984#e6fJilNaehYQTa4,-0.5,-3295200.1200,9053660.860,2017-06-30 20:07:31.000
2060,45,1,4,9,12,700,903,1,3808930#Jig9SdXHFjJTuFXvfpspTxwiMpUMdUa4WDykZ,1920310,-1953537.0000,1776967#HTH5u2JqUTzmTiLoWLsxTPTDs,14589836.19,false,18998580.11,-6913.60,8763413#kC7EgHvJtd2kIeF,0.6,158740.8800,-3408235.360,2019-08-02 04:21:18.000
2061,1072,2,3,9,10,503,352,1,12558473#5CKvVmHb9Ykl7I8TwpPkUEkeXERDk0YVS8Quj,-11163116,13595775.8800,10095662#FzuihZnVFAt1MmLGy0FtOI2IL,-13778513.59,true,-11589999.75,3386.60,4959667#GsohfzB6eRLBIoY,-0.5,4488219.3500,10613798.590,2020-01-22 13:33:20.000
2062,179,2,3,2,9,995,843,1,247400#SErJCVun5bvqNSLWpEM3LQane3IZu5JU8ZqOF,1185754,-7110485.5400,16527319#oFjJ2XM65HfZn62j2PpjF3bEj,5494951.60,false,-14128297.60,-6557.18,4323173#ygF9vNl6hLmaUZB,0.7,-3644312.4200,314141.400,2019-04-11 15:51:36.000
2063,537,1,2,3,3,311,571,1,4577843#PMLGTcknepdvXX7P3oxwzUIB9SF5QUX2PH9be,-19688295,12394265.2700,9830023#C4sAi8emGIhrsj7wq70Dl78nz,3830010.82,false,-9015168.63,1147.51,19358481#wBoqEjDedeamJ55,-0.5,-6056748.5300,2608940.730,2017-05-20 19:47:02.000
2064,658,1,4,6,8,681,1254,1,5043489#bvGaBp3Y2brAFCPqEd7rsEwqLzwfTKfNWZHFQ,-17251514,3544602.7100,10176790#YHG96zG2bI2RRjNxh5JcuQmfe,16672433.93,false,11176299.88,-451.41,2561845#HTjOFh3ZVLzjVmd,-0.6,6237128.4500,7955734.420,2019-09-13 19:46:03.000
2065,764,2,4,7,5,441,232,1,16911727#JD9zxkTUa6ZjVTTsuRDxUpTHqpxBIuI1zPoTQ,542438,-15481705.9400,11224608#NjMxfU0O0petSI6G73vROZer0,-8345158.96,false,-3183299.61,-3918.06,20310273#N4NJIXi3pwHFcwx,0.6,-3357612.1900,7775821.840,2018-10-24 00:24:24.000
2066,234,2,5,7,11,646,630,1,2814002#vS3YpBk7naiWD1HCkvcVnlVqhP7bzbQtVwDbW,6465234,-10692451.0100,4702281#W7XT87rKAK7rAl3N7u3SuJYwX,6478275.90,false,13506397.03,5703.40,15827115#qQ3OOOMNSa5Tfga,0.7,-6713100.9300,-11212074.490,2020-01-27 23:12:43.000
2067,907,2,5,8,10,456,1056,1,5483615#3zfb43XJm9veVfKC3ouxquIebfKP0L3ZgPONe,3603709,-11179805.7300,14778809#Pf8vCPlxRdS4Y1Xxwc9kSMTgV,-17845824.67,true,2564297.17,2133.51,18139831#1yOveG2QIb64Ku2,0.7,1070778.5200,-910201.830,2019-05-12 02:24:56.000
2068,1479,2,1,6,6,525,1087,1,4666160#N0SqdWMzWyzGYy6Fxm4I2K9Zd6k7gRICaPys1,333789,17983640.3900,1975368#JGOdDZjAgmyqSYWPa2QmktgKQ,-7461793.14,false,326365.78,5685.03,20540281#jrCWn9U9EnOxfuj,-0.5,-1391912.7400,1152932.910,2017-12-10 01:03:31.000
2069,636,2,7,9,2,420,1168,1,2985687#tvHSTkSxtfiVU5OQcPB7hrlPqNR3QxzEyHcca,14346250,17653812.5400,13310372#LWgUFjCqIwHBnozdJMqaeEbax,-17955623.18,false,-1917606.91,-2433.25,2426485#BszUa1hG3orfErH,0.7,2731526.2000,-19138652.950,2017-11-21 12:44:12.000
2070,1145,2,6,4,8,761,375,1,12685025#Y91dIMAL7VWue1hHgwtTATt4OqhLUJojO9mjY,19858642,-19240991.0000,8295814#Ry0cEQbT85LaFCL4Pst0scdIp,-319890.86,false,-1917139.27,-5365.07,8180461#8EKuwpxvXP1ieHH,-0.6,5013018.3700,-15612057.620,2019-01-10 20:36:31.000
2071,983,1,6,6,8,376,1146,1,1187144#mek07XabepGkdlOvciFDFZhvEJKhZthv8wbWL,19990368,385220.1300,12588592#hlzKakSLot9sFf0Qgi8OrXTs0,14880126.76,true,5004699.93,-1950.19,6195309#9YdG5Nrr7LJ7nH0,-0.5,545980.2300,-42681.710,2017-10-31 05:23:34.000
2072,982,1,5,11,4,371,712,1,6964534#LNOSgiWUI1HJrKbzOq118ITntQ3KU4H4d4NeQ,13603910,11743656.3800,14137448#MIYR6xpnOtUYmdEf0ShZNKL21,14220477.24,false,4296709.47,-826.43,6795227#aWnP7S6gPxLOzVx,-0.6,-7745098.7800,-15994969.420,2019-07-14 17:22:58.000
2073,929,2,6,8,3,865,1147,1,6294545#AA2tCNb3OFJxoeuOhvhHVlNq1aGIr6fveyqL7,4519771,11192960.9600,15793869#2yLSLiQAs3yZ59VCuOkgBs4SR,-5186372.07,false,19387636.81,5813.63,4621193#cfXKrnW8pFtZKoe,-0.7,5144219.9900,254584.610,2020-03-13 03:56:36.000
2074,648,2,7,8,1,857,48,1,6085560#ryLszbUpuYbVzKfeasFNizdHii7VVAVd5IxVF,14962767,-8359922.6700,20652105#fjiW9y8mR6nchoNt0HkYLQQUG,-4577405.28,false,-13501267.41,2898.77,14284841#UajXOBBeqevJJ3Y,-0.7,2720911.3000,7562836.890,2018-07-31 00:34:40.000
2075,403,1,6,4,4,920,839,1,2741971#VxTuwYXCkYutLFHCFLR5YPBK3ULjvUGuXotLb,-16189272,-13194624.7600,13130077#kQyU2GlP5ANaQ8lRJU2uMcIIM,19076896.44,false,13637604.83,2703.98,14190865#hFOswkXjKZs4BKI,-0.7,1834103.8000,2683844.250,2019-02-05 03:46:46.000
2076,1463,1,1,11,10,235,817,1,17360196#nFdZl3eBoGwCoy1cmlt24QokyQcP8MfLevUz6,-3002037,-6894466.5100,15047281#W7XT87rKAK7rAl3N7u3SuJYwX,-9308844.49,false,4831455.38,5903.66,9594745#jYGV0LTn4OAvlaZ,0.7,2272327.7600,-16861869.430,2018-06-09 06:35:57.000
2077,154,2,3,2,5,973,80,1,14726524#zQBmGXD3Wt2IrmaguQQBMG28NQvnpoQwVka3P,-8898332,13290536.6600,12339243#S1AGg7Yagwi69R5Yhxh2QMsQT,-12425201.92,true,9265275.69,1674.63,13292104#h8Dc8bZAyRcHrpz,0.7,-1185294.8600,-20511248.260,2018-11-06 23:33:55.000
2078,963,1,5,5,2,428,774,1,14086743#W2vWKFEa30fSb5jPbiGlwBxKVNML5B5bLvsCp,-14069735,-12471174.8900,1085471#rBxlWeHUSQY3V16P0BOuxeSgV,12174066.83,false,-14534624.77,1436.53,12426141#o0vZwo6nX45mrHS,-0.6,2355309.8100,20636227.070,2018-06-19 07:15:14.000
2079,1280,2,7,1,2,889,1284,1,2735485#btqH2QGg3YazzDKXUK6lalXIG6J8CzTLWurPK,7625687,15749180.6700,14869914#ls3wPFkECl4CGnWTFeHv7gXjL,4948560.37,false,11252576.95,6817.21,3784330#dU1odAAOVVwHM5D,0.8,4567753.3200,19522568.880,2019-06-30 16:10:27.000
2080,337,2,3,6,7,142,845,1,13975344#bOTNRdP9MeonQYaS0Gu6B9lBLQnS7IkkvwQ4j,-9755075,13598393.8300,6528296#gH0y4UAHoPHXHVqtLmibwQomc,12597767.06,true,-16283791.15,3582.49,9444249#wSGvdt8wPFWCNj8,-0.7,-3707651.4700,1834212.370,2017-10-06 12:24:12.000
2081,1156,2,5,4,1,236,972,1,1920672#fTLSsb15bfp5WgdlhUgiISGJnMmN3Tnqjxl4O,-13256090,2386116.0000,7298329#rhtMYdcYLS5NNATqChfSchSNl,-8870280.28,false,19687622.23,4326.09,13399496#qUMXmZ6ZJFGIhEj,0.7,-1973110.4100,11671667.540,2018-03-09 12:09:56.000
2082,475,1,2,2,10,793,1062,1,15378413#PQ0AZsRbr6jMd55V0TaTgIJFARPXzGu9jkb9E,16535088,-12579335.9100,16744027#HAHFy3A0om1NyHCmWYRLPSUCf,-6571905.89,false,16190062.61,-4917.74,20561917#yCet2z2D96HIiYD,-0.5,-6521708.7600,2195007.790,2019-10-30 03:11:56.000
2083,193,1,5,10,10,291,1100,1,12898477#EOnSp3CrwOcsiau2EcWZBEsbXkNOkJnXpnQPu,12382708,-8329602.0000,2011223#WVgzyDkCVoL4cLMZCWwTu7k5u,-8083082.74,true,8386389.57,3616.88,15553723#G1Jdo73wuRRGf3l,-0.5,5190919.8700,-5130267.000,2020-01-22 21:06:41.000
2084,428,2,7,5,10,556,1181,1,14843757#faR3rtheJRJb7ul2GUBsLcoyydWV7QLRddVbk,-7493981,-642085.4200,4676897#hfFNI0edLU2HbxsBpeFHHo60g,-18854455.93,false,-2242356.48,-858.01,7676502#gQpJrp1ZOsyRc0J,-0.6,5667834.7300,1428812.540,2018-02-07 15:01:05.000
2085,611,1,7,10,7,996,1032,1,13886298#yjoW0UWjkF15A91HFLpVGZZ3VZpCJy5CzgZ9B,20117012,-16478070.7200,15594147#4gEQNIZIoJsxuyaJuYiOPyUfV,-6134141.80,true,5309501.47,4005.37,13807735#v42rUsW82uDB6Hl,0.6,-4574061.8400,-13748205.960,2017-12-12 03:34:43.000
2086,1385,2,5,10,5,126,976,1,4957166#fsTboiE54WGMit1mgXoU7zGyUJwx015f82F8F,-3440028,-3150979.9800,14040474#ZgQPSd0iGXsuACxe5nvvwK0q6,-7277814.86,true,-8242074.93,6676.11,16491719#VaNjHnwTUW7IqRZ,0.6,66714.8100,-19599498.700,2018-11-22 16:22:35.000
2087,871,2,3,2,4,286,288,1,2104651#SQc2n4C4Y9Q4vKvZWNylF8JSnWG16gRs1CGb2,-4512360,-14795200.9600,6320328#47ZXq7wYogEPhTtFp0Cfyto6F,12174503.42,true,2595281.08,5705.03,5268579#2Kn4bwa9eCySAuZ,0.7,4006260.0400,-1937400.900,2019-01-23 21:24:01.000
2088,485,2,6,4,5,61,667,1,9766056#AkDTE3Q1C1kurK7lzQgveFTrDL5ZxjbsTkICb,8804077,11288744.9600,12640347#9LQ8roeguzEr7y6y6ifbpeai7,-10345892.18,true,8244184.75,4458.35,18155760#EkBSRExwmcpBVB1,-0.5,-1036647.3300,11479938.690,2019-01-15 12:43:43.000
2089,714,1,6,10,7,523,112,1,10550664#FIhr4HXrsiNZQeIFKiJnx2H5HG2GIcf7yYfzU,18495372,-8872204.1500,13542965#QfSElKEoa0hoTcC4mkrXivhp4,-11215141.72,true,16130738.62,3344.46,12669068#5HU5JH0xul8Q0Kz,-0.5,2780140.3000,9816087.520,2018-03-18 19:33:31.000
2090,610,2,7,1,10,103,842,1,17654342#c4VRhWD66FI9eUnUowV0Vt1Lbu8hVR7rvLHvE,-3450107,19861795.1900,2486123#hWJqi37PzeE0egE5TV9rGr5zQ,-3384203.27,false,13415565.89,1036.30,9930655#M4Z4pZLpcAYkZH8,0.7,2075581.6200,-10811183.490,2018-03-15 04:58:00.000
2091,296,2,5,5,7,55,1027,1,10659047#WUosRg1AAQDCF2QzW95NLHtcg1kgcSDQwvSaH,14741240,-10824563.2400,11074240#OTYn3Ff5WvNjNfdwASTEcioEn,-18939244.35,true,14745302.50,2609.59,17535787#tTBsXuLAVmk1d9B,0.6,5224519.0700,-14374083.340,2019-06-03 09:19:03.000
2092,1388,2,2,6,7,883,956,1,58210#O9HBOhAkxeaCROx393lt4lWWlIVyTsKxiQK9H,-16953741,13345039.0200,9953091#7UD1ybxNkuezs6zusaIutXh7Z,-8021294.26,false,-1705487.25,2124.73,16723651#hAEnKBvuvFa13RY,0.8,287652.5700,13176692.150,2019-05-19 02:17:51.000
2093,599,2,5,7,9,827,217,1,17716165#TaITtiAPPGo2Da9RYtt925EfHGoepEwans525,-3688272,14707022.2900,9988045#h3Wq2Qi4GCvbxtppvL4lmVy0k,20917762.80,true,13681010.01,66.86,5075813#UV9RyrbWiKFuW2M,-0.6,541964.2000,5224761.420,2019-03-28 11:21:02.000
2094,793,2,2,2,9,194,584,1,12204623#qEsNBauJdgBpXb5Adm1gqWYBO86QSOEFeDoKc,-16219097,-2016862.2700,12914237#LoeQ0Vny64TzwlULSR45c74G5,-6443283.81,false,6925263.66,3776.92,7637807#CoNEFeqipjolhmx,0.7,-4761100.2100,-1274765.480,2018-10-08 16:55:41.000
2095,205,2,2,2,9,239,1081,1,16950850#KdOadPYzHM9UPojsqPxjUCe3AxcRB8drnvzoi,12046417,-20672672.5000,6139009#Sf7GxKBB6Nq27KiJwDxdbJFDg,-12962436.90,false,9030371.67,-5780.04,12276208#HQ2xAyApjm7gSKj,-0.7,-5909374.4700,-11072049.710,2019-01-07 23:31:48.000
2096,749,1,2,12,8,857,723,1,7233060#2776yt9S26vaB9Ltq24Xa2R6n5VpmOId3qIu3,183520,4045953.1000,16858031#1jVzwVMhlSvoZV2hGiRzLApop,5482699.55,true,-19125366.20,758.63,8954748#Xb3D2aIREyYq1BF,0.7,-900055.4600,20604334.910,2018-03-13 04:01:10.000
2097,1149,2,5,8,4,209,459,1,13132465#W7etEUielYngjVtzyuxr3h1bZAu3QFQgxLNuL,3144826,15756075.9100,10328007#cxIVzrIYuJcIYYzV7ZHYKDGbN,-18783048.11,true,-6801386.50,1856.76,3691956#nxqh8FRaprk6qSh,-0.6,-1118154.4700,-18936847.620,2018-01-25 08:27:32.000
2098,234,2,5,4,3,570,281,1,15690864#XhzKUFZiIkXlqZe43P7L00Na0KEwyR4EkvLFl,7726630,6802070.9600,5774531#oqq8f7B0fRKcGN8v6sKks4DJ9,694018.72,false,3022686.00,5669.43,1562729#4u5Z9teZvpd48CA,0.7,5526221.9000,18089200.560,2017-12-10 01:48:53.000
2099,1365,1,3,11,2,512,346,1,1337494#N5fmwE9rK92S5NqlBWa8MnrSBbyzN42Ed1qqQ,-2272189,18717350.8300,16110656#Tvq082eSBCr5ln5eTGjiceFat,-11472931.37,false,-17338802.33,-481.16,3888575#t7PCuWjXFEVmS4t,0.7,1468940.4100,-18803464.950,2018-09-17 12:20:21.000
2100,1463,1,4,2,5,892,358,1,404172#W4EdM2awzpYbIHvP6uJrGCy0a5VlD8fzbM9DY,-6301048,9911178.1000,9490530#GL6oixvl0a94gd9j0VY0z47fH,-1448276.26,false,11038493.20,-6731.84,15059783#jb7tAE4SEsH4x2x,0.7,-1648912.9500,-3162763.900,2019-03-11 20:29:09.000
